elenão; 112 
elenao; 56 
elenunca; 50 
bolsonaronojornalnacional; 24 
afazenda10; 22 
meubolsominionsecreto; 20 
anittaisoverparty; 18 
debateredetv; 16 
ciro12; 14 
newprofilepic; 13 
mulherescontraobolsonaro; 12 
thevoicebrasil; 11 
captainmarvel; 11 
g1; 10 
segundosol; 9 
novafotodoperfil; 8 
thebest; 8 
mpn; 8 
masterchefbr; 8 
sentagostosobozo; 8 
amas; 8 
eleições2018; 7 
tbt; 7 
eibozonarovaitomarnocu; 7 
jn; 7 
vmas; 7 
afazenda; 7 
bakeoffbrasil; 6 
appleevent; 6 
elesim; 6 
greysanatomy; 6 
debateaparecida; 6 
calabocagentilli; 6 
friendsday; 6 
nothim; 6 
sextou; 6 
setembroamarelo; 6 
crf; 5 
haddadélula; 5 
fechocomciro; 5 
omemedaminhavida; 5 
pcas; 5 
biweek; 5 
avantipalestra; 5 
bolsonaronãoécorrupto; 5 
btsarmy; 5 
bts; 5 
ahsapocalypse; 5 
lpfirsttime; 5 
dançadosfamosos; 4 
fantastico; 4 
michaeljacksonday; 4 
haddadélulanojn; 4 
flaxcam; 4 
afazendaaovivo; 4 
euquerobolsonaro; 4 
haddadpresidente; 4 
nct; 4 
mmvas; 4 
tercadetremurasdv; 4 
verguenzaconmebol; 4 
cruzeiro; 4 
marta; 4 
quartadetremurasdv; 4 
atypical; 4 
thevoicebr; 4 
desafiodapuberdade; 4 
mucbvive; 3 
salvemasbaleias; 3 
elejamais; 3 
marina18; 3 
usopennaespn; 3 
usopen; 3 
lutomuseunacional; 3 
headabovewater; 3 
debatebandrio; 3 
jlo; 3 
cblol; 3 
eleicoes2018; 3 
geraldonojn; 3 
manunojaburu; 3 
éverdadeessebilete; 3 
nctdream; 3 
dtd1billion; 3 
keepbreathinariana; 3 
forcabolsonaro; 3 
mariellepresente; 3 
mulherescontrabolsonaro; 3 
fcseguindofc; 3 
segundadetremurasdv; 3 
vamointer; 3 
tocadaraposa3; 3 
verdãodobrasil; 3 
respectariana; 3 
diadoprogramador; 3 
paz; 3 
f1; 3 
horadafofoca; 3 
pas; 3 
everchanging; 3 
jimin; 3 
ffartistcamila; 3 
nflnaespn; 3 
grêmio; 3 
oqueeumaisqueriaagora; 3 
rockinrio; 3 
unga; 3 
queremosobi; 3 
eusoulula; 3 
vamosflamengo; 3 
otemponãopara; 3 
brasileirão2018; 3 
tuesdayselfie; 3 
bomdia; 2 
lgbtqtwitter; 2 
escorpião; 2 
popstar; 2 
estamoscontigodedé; 2 
emmys; 2 
teotfw; 2 
vasco120; 2 
trump; 2 
encontro; 2 
bottledup; 2 
lulaépresidiário; 2 
lulalivre; 2 
meuaniversáriodotwitter; 2 
cironojornalnacional; 2 
backtohogwarts; 2 
afreirafilme; 2 
nintendoswitch; 2 
fancam; 2 
nctdream_wegoup; 2 
twibbon; 2 
warnerwewanttheselection; 2 
orgulhoepaixão; 2 
lulainelegivel; 2 
tchauquerido; 2 
bolsonaropresidente17; 2 
lulanacadeia; 2 
quemmandoumatarbolsonaro; 2 
calabocaciro; 2 
bolsonaroeleito1ºlugar; 2 
timelula; 2 
astarisborn; 2 
deezer; 2 
mulherescontraofascismo; 2 
takitaki; 2 
almaecoração; 2 
breaking; 2 
sechamainteressaloucura; 2 
pracimadelescoelho; 2 
coelhão; 2 
conmebollixo; 2 
copadobrasil2018; 2 
newmusicfriday; 2 
bottledupoutnow; 2 
votomarinapq; 2 
riverdale; 2 
museunacional; 2 
mulherescombolsonaro; 2 
tvtime; 2 
haddadelulanojn; 2 
otwitternãoéfacebook; 2 
belgiangp; 2 
braxeua; 2 
braxesa; 2 
supernaturalday; 2 
1yearwithoutteenwolf; 2 
estoucomolucas; 2 
iheartfestival; 2 
love; 2 
cariri; 2 
afazenda2018; 2 
falandodeafazenda; 2 
artesdepressão; 2 
diademarina; 2 
debatenaband; 2 
idol; 2 
