newprofilepic; 91 
elesim; 38 
elenão; 26 
afazenda10; 24 
mpn; 22 
bolsonaro17; 22 
rouanetnão; 22 
novafotodoperfil; 21 
bolsonaro2018; 21 
debateredetv; 19 
vamosflamengo; 19 
bolsonaronojornalnacional; 18 
thevoicebrasil; 17 
verguenzaconmebol; 17 
bolsonaro; 17 
thebest; 17 
crf; 15 
venezuela; 15 
fifa19; 14 
tbt; 14 
elenao; 14 
bolsonaropresidente17; 14 
pas; 13 
euquerobolsonaro; 13 
masterchefbr; 13 
quemmandoumatarbolsonaro; 12 
rt; 12 
setembroamarelo; 12 
elenunca; 12 
g1; 11 
habemussemifinal; 11 
falamaisgentili; 11 
bolsonaropresidente; 11 
brasil; 11 
paz; 11 
bolsonaronãoécorrupto; 11 
forçabolsonaro; 10 
bomdia; 10 
segundadetremurasdv; 10 
vaicorinthians; 10 
segundosol; 10 
brasileirão2018; 9 
bts; 9 
maisanicholas; 9 
eleições2018; 9 
santos; 9 
maquinadememes; 9 
forçapedro; 9 
mulherescombolsonaro; 9 
câncer; 9 
flaxcor; 8 
vasco120; 8 
libertadoresfoxsports; 8 
nflnaespn; 8 
peixes; 8 
vamointer; 8 
meuaniversáriodotwitter; 8 
sabadodetremurasdv; 8 
lixeiramemes; 8 
libertadores2018; 8 
milhoescombolsonaro; 8 
reviravoltanaeleicao; 8 
afazendaaovivo; 8 
cruxfla; 7 
flaxcam; 7 
fsradiobrasil; 7 
grêmio115anos; 7 
southamericamemes; 7 
captainmarvel; 7 
meubolsominionsecreto; 7 
ripcatra; 7 
np; 7 
ocapitãovoltou; 7 
rouanetnao; 7 
omemedaminhavida; 7 
halamadrid; 7 
afazenda; 7 
emmys; 7 
7desetembro; 6 
flamengo; 6 
ajudeummoreira; 6 
aquário; 6 
expedientefutebol; 6 
messi; 6 
bolsonarosim; 6 
quartadetremurasdv; 6 
forcabolsonaro; 6 
grêmio; 6 
corinthians; 6 
ciro12; 6 
quintadetremurasdv; 6 
soundcloud; 6 
bolsonaro17no1ºturno; 6 
sextou; 6 
nowplaying; 6 
joaonosdebates; 6 
bbdebate; 6 
palmeiras104anos; 6 
bolsonaroeleito1ºlugar; 6 
방탄소년단; 6 
marinanojornalnacional; 5 
urgente; 5 
pás; 5 
áries; 5 
afcxfla; 5 
garotosdoninho; 5 
lulainelegível; 5 
pes2019; 5 
galo; 5 
redacaosportv; 5 
lulaépresidiario; 5 
appleevent; 5 
